"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00186,145.29275771024595,0.0000581629672377864264919139779392988169419216038618941863781478144426871955707814938193979973393961154263670625954077188742459025509626437446611726033794624604746078669300767771089338249209115191777615628219385465039985054439125639898634083342235881023786809225398556556855959988097308537401685695963995,-37024.8611509909381726253408602050701778942344143549724733221968121585923071002367019756759089717764516149371521970788478863328996264640199123371075584692101475915572132522130426663236832441983576702806965667724667571124422966525357268791985642785696369008124641055485190359134326995009144840896694852
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00191,137.7853744618752,0.0000581488051262897160100262085532761059339327318712821262583638582271662160330423457339373958177682905906278951721967775031138891327023468492944064029503096526122870055256120115886411131061198965435591279142260573191869628598052511876330203625801993659501182141444326758656478849016707189877394207594241,-37023.0851581209263598475794191726199705369629778310690072172351774791017674197575002269751666776623416823697350311748609331969822685378893018289315059043005735778757756144858059255438370690323684970228659581459085049493141918896180463782370470841052716464208503494418115358329808184316963481379247716
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00196,130.84517507662613,0.000058134271848137021556683869866407121564180663357917323755066254897608135695527871521496351829646864491236003941123863716451758859092759653786224670832735844521984950637418198086190054710691895924331229912765667564588465961609063578955007216345923881879372077783553074149005586567851506657677964681236,-37021.2646946831190643377549040864530769272173942140558515361786828021330713776987641914355511520950266142918779814018533286217722838674099059182343718734182228526087941770752367950357961446280924414294225422272613916893264186447117315942978775225563375698804540137952160075497798414722859226879913963
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00201,124.41643141862005,0.0000581193677682624607109584936860240607519866490721044948566172176456780770895209591856420491462720386565671014523696192531600035645265782264233574006727664309675422834299275766777709103374907601265729544898797759107186377390414484363008477843435909986504688930076438276738821644417070423351208337033431,-37019.3999617379370957361873206292841575690516317311007860603871286821893858024233791014073437716267196008117812375329642823211351332518876105717103647603427149024941481115904508071456150242493037677273012335039225578218533480080731945953832651513532033624865016261148769535169506042292555455467588579
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00206,118.45009533753577,0.0000581040932625619556637218739834056910573591102063906616422155032293055868668638741747534791385254093391110616949426558262419135899358162907224656417808608920755969033746348372393172733392423064303814065221630227387815095638823628969703636881160657497179342581784878459368094992089373841087681945917,-37017.4911647710987722324290313122796512378274432599155983274713467776380504567248439509190787411918679330748314719115193439910434650739185203824530766190341719836044464799460137236310986581356600530015340998631361502738132432399709954361491549216736512877276532443435474610810928795062305160877689422
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0021100000000000003,112.9028603522757,0.0000580884487179935664524679815309263339424323442756833277159839719690085979530030825635596995500992316899115955012523325358982399040845730311589192135665394206821143094278205021890747775411313303661247781232260161572522473224179110136811862308863476479594464197156581944020454435005663488328628388070975,-37015.5385136381069370058252142318455893146515797750794692411070082087666800897518860482238164345426526137114598693001636890303996730577271183211200039199304425879840666849420085535081332720162331434738879998239342358469282638087831610287397704903454499206397747856240324908016865251440806923226137395
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00216,107.73637357989689,0.0000580724345326783575949064810161142482084644984209848550096861165838834773179962518470289239799752309527828258467157013560062392393927542600224239196442676758768987694898410093899858845220561785568965198144983757730132400387198248863513608047123830064199856751995795860532947312104975794214623407472785,-37013.5422225077504138918052297350980209777371877353905420273794617101872561487688551017959660813597862664267136399256674468814278780118449635042872261280843155214040746313001843549920828376704716141950035926030717542308144498872397330053230254941337080011407935456048502171029547952305879002061066977
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00221,102.91657103138078,0.0000580560511160016706168109127045814629615458113694576322902612639205669894408272838427266962662231623301372638811732694362752160400792193582781842297364295196073728638935382896204023531737921971268539450546083148669119047283482115897237450639659501830279137864656290932142261949867339811875785216454571,-37011.5025098046475221861648607776162970640486708216840083657813986164688366542656572534734822691500932073510572830981005417104680039147493578714876142848975375235552472957579821901660695521341105907835926461005420473849493100918768821495760706523074160794735422074240304021002128092333728615592075718
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0022600000000000003,98.41311468681315,0.0000580392988887146776988991597041373034440473069283598414499132070009124860325998530847829931960137784380750074258120212046434285558078463281537142352833753915817068400912133134276891015717010801830685948723419226141704171396717125315712222507247792574564957396042206954803782356233189095611856987803665,-37009.419598150860016489847256987404738877861676736425701776190063209187826510146707289844948350346780284160603276892092198953246228693000318204770422638230232727738723544000191657440580111517715096756334341223632166366756707040320736243367579584849319896973360325076951734668610206378918551013564204
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00231,94.19891392109724,0.0000580221782830360864536711075273141731975595266845192490565958648228324247905072359016576420460974025253843029641625716654922408222912974533146729055776344641548327609735703957726656613666358934388772504452771350243474603841410355145120404767133417970865804687594351726084034658056320810332233934775158,-37007.2937143066055333277040809572739648532699726773944156015980915146374634005604522056327837826058753411203303247905795143177665967023947691526016769460816490769681106761179450328630690010839998992165983931487682276977659729587353416919422578602688310997473282177649021846183925011784555365447063971
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00236,90.24971713846,0.0000580046897427538693630566475337129943855007447342267377340744652021801279882236819921789130912488997002510443903107988459489262395846073073458665916185387536069577053017648155405980182879691791482992780281752985738153874068019660950375893210308233219259364674833787455843084527563591377721347225242503,-37005.1250891100973917638199409398994287849254095413151386738281054306131992674159830114151104934113210829010559419691065097155496572533895065503424161626713949679763630185041062636577470823733158172232155884293972106984978827589581695614724942497327713142513526073346824739138948589317698000214817692
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0024100000000000002,86.54376208645974,0.0000579868337233268914972414513232928785387632488064142317660114071719250891349024942956120615585964016523103561314722701856460871560658430564456331780035526655348482949669721667785989366828515257823302395709886807193140945551966530021810936056201509189777030060089271519358048112994936033651274410442913,-37002.9139574165408909461413329980710668124716240361589830511677620619217008681325163411926040056572162989664420783589223887048274101351160785422373947563988129580555820473099541819947589773776373158635939731403756619001111157210675993057597398842580476206449722196624540927448104568509392989540665822
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00246,83.06147540722569,0.000057968610691986306057234983401238251510490791350091161744801659071355429169630580594276627082550646612274070543859692236176317043331170070583164448716673803212994225130778375463018080641803791042084505397655106660974684810497661117417605077898770059766009112335279290391561405324565795226741595238585,-37000.6605580363149882140710328857608557729188788801449616730129667177109982804385128077232473839239305720729545409282783454380562650920256937594417044607353109996053493959663239117473960527979056707941400301643744109265773032800923105514890267963599972382746691744189785604035967709370345458040064105
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00251,79.7852136592065,0.0000579500211278365913686346750921082507397619738491906549286726843429811911385712554150711644270994967582585776469353110629328386086528542828001124679116240532644176511545230475667967519216390416779183371429557252671838020856024639735710420293575061836450244730327579161584364833683935067475279506883486,-36998.3651336723689562885624928168102758640300725602912610283240297879239672278421408088148598367065221849231800719625489356130917512482126827070783732180871820039984300634100889932499980115682990709779850426860413372829709600604890121378622600117973397723576111706392662227806626842038372033474611826
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00256,76.69903939428204,0.0000579310655219561034728033344809522032563180001631807926519498143383865210491489370668888129633877939349243278037394515280730085560580023748923783892018283618532054575820928083512375400074528757702695667684721951582204167218509632008451176536736073750607763916854602668268575062040068224051965034863243,-36996.0279308568638481633362273378423695007496108108184482761521938755951459361830796286635225081532750768813154923006074962993824660634242403075962153027288301172557509328930835856924715698552928188989478748458944161095793248900259587215490961478109558475883022389774407754624517057161470123743708223
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0026100000000000003,73.78852697029797,0.0000579117443774970143831171547000024209118021192410772454418844483146616543420420103552995340092730357246774318806578062516446586261276788991587091919897778587921652970392551983723318817761582179043690539856569380199666163192844983532705315200879228449135799995544920555070267429974281323445847655790227,-36993.6491998870882232938307732177150046153988935429438562494343058299261698695156159738685524202791522556698476654197878323586288920558002326510298831953266409861818611252965525000171201288570708488860063629789522250259055728645516437530385768331621544963610590209308954321089710663213073518736977168
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00266,71.04059367041195,0.0000578920582097845121926514214936769042863928204362458105289757827432379735158964332883276242242061002178517312942110726314612085156325234751689693430470456760234999249746946780878924702082485743460368846669120047287616444950808546782436768735374477398992389935685858622742346972143491561789189609472772,-36991.2291947606784349474779171347009902621533641776074752145212084306136092294266797337007268057694402577163584170010458535436522141378884017644619011565175464574110635349075495447238314893641894130743615361135802780386227724473886590376031109335776206386968004404706191845732721406501213854471535092
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00271,68.44335242907462,0.0000578720075464151354179786511549042943812495895792832221141310382994742101152434909657532568427225223854303045803031145228703195857828435541680687591855847384196317638132308551470218757170483650821958674120391473600212304072727984341197834634109179477428186844208616800908191659853036471937564283227633,-36988.7681731101733605122685058193494704325571066790682601626087680839765794655516029288337673488220047965814042504006646095570177668446314564420310262137576087024590799080213617899515918185723993209283277699624185156496949007820550648765748658383916925440292603538018336988932269002232948881367381542
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0027600000000000003,65.98598306216746,0.0000578515929273541195039723972949784665103006370706105719395988843207711653071583236367275726297446441409740446267490597129700907685064162219664825069952176962028782461338101608807777696375555605306765786777724552434923538179010087664798610522450316216723713668420923781847853453058524125404187075140017,-36986.2663961369341519213819792122554151183917291315801376027232375375339983754624570781711207031409408627553944271240348331050709457833760308347713027979872553483835452132947490890401172601260005844647959187324703719696841485556553051270409609505564058072184546493487257154535618455757593905099089636
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00281,63.658619391138274,0.0000578308149050316284305532508801517625085145361720241388830516997233372083780919678082080600675208721404903749483976335692293062648963880018718316766392480834860938471973397065968295548766441002405473653856524838307224748554881629426620944522748492386073539339576984757041064486962743453131115089038644,-36983.724128544458946292323340465974524705060813325589371235054692914103600909857128991119756531329230603773244624961923871289576111886135121414033418615244889168912423506804785823699034997737812958883836719093053052079568860574393650114864027668438637134442406429075770080625705540182652615950703273
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00286,61.45225005799389,0.0000578096740444377501670548437606127456583859826247192143144453823968839634369105153920188583385188588825895089391584174622971592134006711855836810499298547751979458419180241942040689101173900390400854890368916807267251376488057953045292192307420688598048313745546450748739766550303631223575653403477411,-36981.1416384711231297925262285273691538460292789380345243978262102953946083511215002446346333434654058755528965591266244168635921393227097087715605140437021087792659094685546591719512291644373244060973781736642059165257970507803830537743013825564534801342350446741554537222416126570723023975508140479
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0029100000000000003,59.358631165712126,0.0000577881709232161361813414905862591404595939093753344144286985107936885753888827135533163107185860177431329108355840877890419170699589278824058945945822778237251409431231464752527340571816934991452745799032896645969448835676401873235255437588782824819736283582232201202279584318335660441607929263658764,-36978.5191974223758264294486837297140991494541838509478586167773282206852110584559085675299386258831974849997696343109020540997719045917931545402824334400191980552916327854300141469653641718015748020829110581306073402146030929429313696779662471755203077683643400733634599710318398742714102159617962955
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00296,57.370209159784395,0.0000577663061317561616336618660577826690478620394587350512180513484530419566171350571880469848426468140383589651352760145168115558478805907610332197234333866291691073118920628892201859230281208625866643142358826161030330494930549972996826933273783721781999920079168958322584784680719456524055129633815242,-36975.857080202422712376284050578734282424740574274377199086213966849188529069961273190910157311579049380677438023459532289841623322635939106970733169629428569548251948069971310173191438396397944003628994899483296751471389810392012434117528326386813378449318953376221306451771276513221775150778797215
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00301,55.48005260144666,0.0000577440802732834891634825879935206522497963504210280780707661192319156912180334767380889779564354389433749069611782229820346055002006534801881910349157021753847404447838876738300272056274373757726073788140167709447343244501787742857426660798738485000339627442443049058548408064026450790779851995884927,-36973.1555648454258555644606778256410454149591498744900381257196211657164917372848651327023901213835204806967348227727171900621001656865461608966756907185530208490106829514068941184306398070388290490502982728562046720312715996804187120205551707882528216230972956271758760683382002316962646628891451566
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0030600000000000002,53.68179167994861,0.0000577214939639489210067585906873543924385395811754720304755582223950624483899806745340070581490327453197267019839510529594793987119790642743332474628783820243056700769891177783953315130159825947447285282037013668556224664156451520235991486265128206043812819316815637687449859640662656437026422468243358,-36970.4149325462512961695193238469435943276448084728651552908734465294595698909332191622303796282188674881226047000459159078452274643168987987082093174012927847836083122324676258092629124769216734848207006344751260353155128211054124093229861142253858905560988405529696946223855317293137184758146166452
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0031100000000000004,51.969564476625216,0.0000576985478329154205092629426811593536263807897221439890019719873124087598814324243712541496712522169381886720544322410530748281417467285115701756674894014568965740920823474007879273118847409554449085684183332993620368382635126153417637849401269118688785380059025818549538028458658988688370585485018187,-36967.6354675907943986798773385548483198925870243627759395229952902113722052930446806442077648966478617900975367605240754356227646755500952446803043343782587059260838797533389476969468537322299044641012051857343242006602708366487039360025751677483064599873806496340192231156089379182623264638226349425
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00316,50.337969132988206,0.0000576752425224431925903424231067343149118121932414818462108314337477534776904515135861951132340650649757407268028489167653416695642137372703827822934549939839222328234708678060386216622762765503497084053504903793260505892663060729800897866254611884538391591066842354970605905622984538818567998371418534,-36964.8174572859137668132656252906422475615892886049671195413544918970566245358366971206966357634410796603230228845413158310773695884138340832426451072262414884259463927828662755942033447630022912779000939154212450775570010632513224107679013775953496982988812620783558930030132440400466160120017841215
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00321,48.7820211929588,0.0000576515786879727092645958463753858611073355089321424809497685331949956097024859174990682778108420519497974022413619621537013111804888450381761752069598991867309465747809976926776198124028109550210073812675584968743276839736337605722598619344072609075794673083410580890350714051859609050692666437832687,-36961.9611918890037879581949468251836659415967822449856493433018059669099531952401572627119197596473418231217526658927772172767006774678397653499861733828460225150046265606672393089045900077511588264273906484278134441117431163026012726214689230656425513590023248498134017764596412765129002955645427617
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0032600000000000003,47.29711548932655,0.0000576275569982055739591944568960400640161207494653108427058006726990360962474915739078632424316322363248721817776993089446281110650973380247281423028788444727797104499539362251490714753491991686266966799280839028492066115378794952957269784092579540421983528110519650703792128433966157737460213529845315,-36959.0669645372364605456855890644213151574466830181278347812547246958262133940559449631082161634753689751491735805618154409217889553175602089546716808490973140427376081535748466472802587488268229472248941965254092038911236927202801548575081335657393286794270291237502059254014517775435918800902534067
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00331,45.87899202949653,0.0000576031781351831134618658631620788995361569518153426526987541592408938185115590929072468681191250702436607233883522188322443504818965770441789651133362558900838869353999868358607746495369305372834178828446000636755358542009879235717328765165425509864399494647892895571872556942993888684473956496940595,-36956.1350711765021960066362768389410626982240073454376238577934366623268018702664180558909038496763586391428981064462780175802801290027983490276274259935668954403281412634991675066419812435996676042282864354049152031003349792184977215676680756040298269204778018220619934012482260811156157880070648375
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00336,44.52370540801861,0.0000575784427943625941690036386173991088855867125098122325482897429808808773964181636404525001531159873021847109205105254606523897849432126764520262290210278840800039324881734181639848824613878192918298214837276168030610377240670187144737118005388978486781339055784159342894938128381092038076983401100353,-36953.1658104900798357847672544019364095481658841531306278321125265222179139972557906165283710526550061300989922437685367522479945521390587909515603754743862465958894727745221213997755704719674002704875968616620708040070545638963558588587209772902543628846572506169940366038007551161490176365994171861
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0034100000000000003,43.22759733527978,0.0000575533516846909618782700304706290259218093315078513210661761469320381865633561801270061783188960760797979836551449889464707380034252185220679930150304047733074385780743670422809717599948374361778751285022488449289233728526036152607045132780435831601101310418019813244651867849134553195806129071858112,-36950.1594838270660019466591372325004258709703517808694049063709864170954360813262192405400967797261918434144266246476588439312761798289930324283859454796749902452997936511518281588774853134295945374206638341455065583382910339670008649393242144359542734920204266111387747606060085024429173277139164088
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0034600000000000004,41.987271924752484,0.0000575279055286760008125445271303350358220413529696645044221334919489963177372548704360052494667160687229175785986382753495853420560276201732545017987946348738011987366600398854208398048136991427824608055439856452756799570855769248480781461990068218736136289338791968740662391264797642220769162577193265,-36947.116395130593015407915175962755660329179151603826569079472220701484641317499098609601592624211090567236539279533976972303154202023123029558562722737737030072471096830311525318038437001485441103879373323901256619848197473753821500580735644825460266254480098874759722847818718318888396437619181179
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00351,40.79957342670651,0.0000575021050624548175124719495569165904343972644580128292716048486652749388765854643965812177159617174754794093159517510371712903514197242233670722860724616850427292391119852134156841548432207063027574205088991319627951333292104014866567180412984645121624553288988559969886550919466869846269236644395673,-36944.0368508658653258351929598146645541951635758350948131257651571962731885528134695296180428401663623336120512646287241259070141962132145308749593375514978890164219881769942291580354873206936748366578514879427051957330205760591050668342055249157707024303002331524309004623982734722186993287382829903
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0035600000000000002,39.66156613546008,0.0000574759510358595518512603582410268553508870176996002253401996406158783064346507517743647802025897594134391935683251858880955027594204848829337485832662869380245465560059071707883962180974763157560206658678067486126570130345345821229264850053612336065112323469078990914274121485413435062379222250414747,-36940.9211599480434775927336547526580037198936489657326360482427255480018466041006116979705986923541313332284338255031780954320519798941234892551948089793574345030053285027210720292613597556293536450709672918496121492818933401331567306363291637792367006184264835673368267618970377966368154301328941465
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0036100000000000004,38.570516231027,0.0000574494442124802263088984373493544337191280901766488903623764621087383497599436254844960731050107358836199024395238085071168763986960663908463895803716357583392155313407768406770249496056821522488449131667195692791846442010751806661734262100986559033721682727875436189050055735763609627947300471145633,-36937.7696336700051591442682390788798509434457250908237417237373215139852200163079168257892846318909424970264202181102840753466132939135701478888873760373669768069056603688703110536606302448644165851005953960490492650461825853850412947733464403976212563940750071036913277943440889604225137466826672083
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00366,37.523875345215366,0.0000574225853697246396017657726282023080773418766103937162762410029928835870794552913637941337316526242659323006605747026656975879732964229592077492357475265504463373760307487714947599512762170999295009462060402981090168611257982960072499751288242663176328740390395642438206966884625814070732471928658023,-36934.5825856300117168950751852212545826657465296549834514811255017826727183623916099662552311099745532109260260203698550455764352294886705033241000758397022989126227693086497669558287937157521179770777116384638994093230492553659647416502158022023946782459383553915125171693971327717253237801598599889
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00371,36.51926566752399,0.0000573953752988752197968276063011406235086703896324463742780488781815201037877194959930949535608432727267259632245214837815954512502008344367236560174191926644303629667375590581213789697658911435983365017727093841897543166952517118189526063311890435034046613714174859509082542146910140045676950646489993,-36931.3603316593090046689078888061148640567283683152928543870433154958790326895879247519037032812958682427543417149054046748636779460491263335799246608323071581637355770229245871161623539060430358170610410109034134157190063157214866832350695875317743929070023175411544152268189835496516503533879630779
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.0037600000000000003,35.554466428132564,0.0000573678148051427551749988940151574987493518226199198211924588289969146661978592054691677896966923763946705688060865084178525745417723544017371915688771975833546934209969578316328742950735223575277211882615712344371066085202163465737188293880685291690762247322665932275410103537128331020746158532252921,-36928.1031897496911968238444143549961500852938935275060262373276052001452087326490389647771417621885256127893324431572729160120143641013739242213960307345550592748558994177471318098783992734707950773212634740731046759108187823934233640287821417842424278245613569191325732299381924874457534338784034287
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00381,34.627401614370726,0.0000573399047077169177284249288007250644252187272346961805598115633850488019576770685629995313582817779652058071758381311619575020577949205542232491162742028729319041775906122194023984939026713039288567465355271113095407688238449482236349163023823542574846507115956307100193448588133387624453428474553337,-36924.8114799810551585176065901412845803443578580560893630730038180191254614935683748632767874882001886386366404190842130836513251451259860085319686878704605960362544418249439560934494560494981501544873649827088574686147887338786834202742093354251592230019712481789307850994883095120483365944515588575
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00386,33.73612879368351,0.0000573116458398135034371593116848467539681214592704735165216280506271372641974545684669125759442253192119849529964747401357480284317545014977029438765388511094422551073816830258950115268325966315806510359637899168923396049355722483986312332464330357719191860538359280690219414797966453928648703998114039,-36921.4855244489734100797172288784919480021125545641132525452507131469899321704197092564927478444193106173663466749424934987725907317914837121557646923285520326064272860165791398582570262986538656146689273061479583423994076480999289455432288478969618230721494569402911871310080528700820900019001381857
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00391,32.87882893063015,0.0000572830390487183167841323468379605914490611971135102359868197221982362184618413528625670576058353127780918058106748205515429981883333138470071472403514466722032359563110497683727578355062478129568008156222527172811126536075035096610837588463094993796550543833012226447665816055153268015261307786036675,-36918.1256471923134334407082077825251332369905991922873871257796726386014997853133108518431395993557640512999664271714182293304754872463121854880516218335195382925999330337777998955255111275266481967727167547926155808591165109055076597588368082521842211491456799926977195233085670434022160078929502202
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00396,32.053797098151136,0.0000572540851958276235084821536194321959326178839665869069388602501609917460407325158173663519704271536356994182944920693060127793772943357147358481117247448544382219537281661955750421063298984534901479530880707139249351997175872282435265828408396890581291637485257215990715899015328143183022457798334161,-36914.7321741209299658575288280871218004297803660307652600705349529477816302763870852081158096105268217520089712764238736603960887176655992846321666630825334274908484874696940008496457773106660747193601765254582306621486949901805479330664717234193156680959197464887479179683855011645709006082519640014
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00401,31.259433994463155,0.0000572247851566851055143311618978946698297491753104295258977945822312860061363915322126006554294342997300812640908510918876343686680555239165545812689153657467094563076939632549734637659566956519106774496041490872886034648213606575495781828283899464269346972850480478642849599334307400257088496555553808,-36911.3054329434573816537989815674867788582926537866213104099847524034200667473667614964724684854197008881722654028180698281359552117027692381100554167491097929453244585432711234681599163362070540662545303161289254638446987451537539192801104658517522646011601869975012964438179026172328301277761920119
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.004059999999999999,30.494238186704788,0.0000571951398210152537772431013772134724270030236910828781702755930824896528137618945182421466168599842560865546973845369177829992027840569252750981357648344631507977209159663183707273047410647746998165681135402874328930587616168848141977259636295141603812125995189476945137148865116733730482639888555752,-36907.8457530952287533054653214104220922867453223301353278381821298269296719760505259620036579927703710772898394581508005401281756372169689296126134282815789544273546485816784812439454583617658032951849680043671676994181224158766534501649991547289311006190467711883558780517795161495013121943971192743
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00411,29.756799011038705,0.0000571651500927531345359093880822136617439588242185408973690580821548401843522428961944566069589185870891231163382980276774092842035193473706336066582776820127979149032599513100048970084511121796304177214745451051282984781409627566619292196766174088989044078688959406342744138499245022879502066287442179,-36904.353465666347370933595580838416023364764775478688557750978395353087636369025252431479762020087389052935887975918610829032339032036882326177937179372499670914306619772568356667840797697929026422224383077996966870408212974464289922794376592512138190386748223384937813313700835355202954565953017739
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00416,29.045790066473685,0.000057134816890070474510530820419060663687715020672164110518648581769978601765844103047260864968765282153191065531418650724273502397531680642201298574761974176459774813116067321487983256897942629483948167373577163367003622521021635529866050013081547137478460603184936834002815987189802092633779718577522,-36900.8289033299369571990623013020171946107728694899122741851356310195150839725837996104184295007189472182965350957178344337916762577039892012575937850623213714846151689367038739539233834421372119235834218054582973826171149003144971240165074077738613900522346318121955083803954120291775061856140704281
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00421,28.35996324633504,0.0000571041411453980012550366346137374616099905745133623474785649750961562862514517684359603796438243405230657975380409907813754220576335615806434038378626548562246539922992536647445740680868060745345915700066512996825669729068457905329871667744143926395177794621567108509898514991003386135684029179449203,-36897.2724002705949144484822206299805872250410711729044773830569639288519767747729464189382214351103188540899172469782910722944088470283216332313150206183231590263822637626466004125259498528768882827206832640016264270111040393250557637873815005301818873129986173475080982590977138695080579159108797531
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00426,27.69814325720023,0.0000570731238054440003243245254803861602597311843070241056111132379631856593744010324328827443989874140904261037134180520625165986834215598378969441209636583721812375578511277431148779974095798905509970210120012684674763725764611554999307932810480296417193558514992750416415302268664384681280557623920859,-36893.6842921130751248294150377625420640198899138607679277750985914527356088006711443954887934796159359005214118760344573654089048196565357731910259669358289359313971712356613945038406662150777944688791420841161191432348801894450027878475036598987406668234767788454342300812440353003882289279326910442
"3/10000000","1/100000000",200,"20000*Sqrt[5/3]","100000*Sqrt[2]",10000,500000,10,1,0,0.00431,27.05922258032456,0.0000570417658312090249282742990572056744981614808937547632198521212866828756276732843563274692257721017396194158755662574450330466407022521523749597204579698726433390600597147109751029248515786311212260145063031619752731138789178324179913851181659278493811286407182536565598913304200826865783142559475431,-36890.0649158512229959831398994617973144534016796524791418291721973440668678974124621883532688264473800289569133247688684977229724646432284953798642053246695956038708937955146274526665368816740845511910124459781556613831056637072477716262153654837273795741033777100535236708545859338626998497423773528
