1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02181,1.585074879,3.60073E-05,-48360.88282
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02186,1.577832143,3.59554E-05,-48353.66113
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02191,1.570638936,3.59036E-05,-48346.45901
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02196,1.563494806,3.58517E-05,-48339.27641
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02201,1.556399309,3.57999E-05,-48332.11333
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02206,1.549352004,3.5748E-05,-48324.96973
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02211,1.542352456,3.56961E-05,-48317.8456
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02216,1.535400233,3.56443E-05,-48310.74091
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02221,1.528494912,3.55924E-05,-48303.65562
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02226,1.521636069,3.55405E-05,-48296.58972
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02231,1.514823291,3.54886E-05,-48289.54318
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02236,1.508056164,3.54367E-05,-48282.51597
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02241,1.501334281,3.53848E-05,-48275.50807
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02246,1.494657241,3.53329E-05,-48268.51945
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02251,1.488024646,3.5281E-05,-48261.55008
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02256,1.481436101,3.52291E-05,-48254.59992
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02261,1.474891218,3.51772E-05,-48247.66897
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02266,1.468389612,3.51253E-05,-48240.75717
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02271,1.461930901,3.50734E-05,-48233.86451
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02276,1.45551471,3.50214E-05,-48226.99096
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02281,1.449140666,3.49695E-05,-48220.13648
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02286,1.442808401,3.49176E-05,-48213.30105
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02291,1.43651755,3.48657E-05,-48206.48463
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02296,1.430267753,3.48138E-05,-48199.6872
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02301,1.424058653,3.47619E-05,-48192.90872
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02306,1.417889899,3.47099E-05,-48186.14916
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02311,1.41176114,3.4658E-05,-48179.40849
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02316,1.405672033,3.46061E-05,-48172.68668
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02321,1.399622236,3.45542E-05,-48165.9837
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02326,1.393611411,3.45023E-05,-48159.2995
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02331,1.387639224,3.44504E-05,-48152.63407
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02336,1.381705345,3.43985E-05,-48145.98736
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02341,1.375809446,3.43466E-05,-48139.35935
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02346,1.369951205,3.42947E-05,-48132.74999
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02351,1.364130302,3.42428E-05,-48126.15927
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02356,1.358346419,3.41909E-05,-48119.58713
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02361,1.352599244,3.4139E-05,-48113.03355
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02366,1.346888466,3.40871E-05,-48106.49849
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02371,1.341213779,3.40352E-05,-48099.98192
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02376,1.335574879,3.39833E-05,-48093.4838
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02381,1.329971466,3.39315E-05,-48087.00409
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02386,1.324403244,3.38796E-05,-48080.54277
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02391,1.318869917,3.38277E-05,-48074.09979
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02396,1.313371195,3.37759E-05,-48067.67512
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02401,1.30790679,3.3724E-05,-48061.26873
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02406,1.302476416,3.36722E-05,-48054.88057
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02411,1.297079793,3.36203E-05,-48048.51061
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02416,1.291716641,3.35685E-05,-48042.15881
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02421,1.286386683,3.35167E-05,-48035.82514
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02426,1.281089647,3.34649E-05,-48029.50956
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02431,1.275825261,3.3413E-05,-48023.21203
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02436,1.270593258,3.33612E-05,-48016.93251
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02441,1.265393373,3.33094E-05,-48010.67097
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02446,1.260225343,3.32577E-05,-48004.42736
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02451,1.255088909,3.32059E-05,-47998.20166
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02456,1.249983814,3.31541E-05,-47991.99381
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02461,1.244909804,3.31023E-05,-47985.80379
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02466,1.239866625,3.30506E-05,-47979.63156
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02471,1.234854031,3.29988E-05,-47973.47707
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02476,1.229871772,3.29471E-05,-47967.34028
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02481,1.224919606,3.28954E-05,-47961.22117
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02486,1.21999729,3.28437E-05,-47955.11968
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02491,1.215104584,3.2792E-05,-47949.03578
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02496,1.210241253,3.27403E-05,-47942.96944
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02501,1.20540706,3.26886E-05,-47936.9206
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02506,1.200601775,3.26369E-05,-47930.88923
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02511,1.195825166,3.25853E-05,-47924.8753
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02516,1.191077007,3.25336E-05,-47918.87875
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02521,1.186357071,3.2482E-05,-47912.89956
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02526,1.181665135,3.24303E-05,-47906.93767
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02531,1.177000979,3.23787E-05,-47900.99306
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02536,1.172364383,3.23271E-05,-47895.06568
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02541,1.167755131,3.22755E-05,-47889.15548
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02546,1.163173008,3.22239E-05,-47883.26244
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02551,1.158617802,3.21724E-05,-47877.3865
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02556,1.154089302,3.21208E-05,-47871.52763
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02561,1.1495873,3.20693E-05,-47865.68579
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02566,1.14511159,3.20177E-05,-47859.86093
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02571,1.140661967,3.19662E-05,-47854.05302
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02576,1.136238229,3.19147E-05,-47848.26201
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02581,1.131840175,3.18632E-05,-47842.48786
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02586,1.127467608,3.18117E-05,-47836.73054
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02591,1.123120329,3.17603E-05,-47830.98999
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02596,1.118798146,3.17088E-05,-47825.26619
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02601,1.114500865,3.16574E-05,-47819.55908
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02606,1.110228295,3.16059E-05,-47813.86862
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02611,1.105980248,3.15545E-05,-47808.19478
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02616,1.101756535,3.15031E-05,-47802.53751
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02621,1.097556971,3.14518E-05,-47796.89677
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02626,1.093381373,3.14004E-05,-47791.27252
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02631,1.089229558,3.1349E-05,-47785.66472
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02636,1.085101347,3.12977E-05,-47780.07332
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02641,1.08099656,3.12464E-05,-47774.49829
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02646,1.076915021,3.11951E-05,-47768.93957
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02651,1.072856555,3.11438E-05,-47763.39714
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02656,1.068820987,3.10925E-05,-47757.87094
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02661,1.064808147,3.10412E-05,-47752.36094
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02666,1.060817863,3.099E-05,-47746.86709
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02671,1.056849967,3.09388E-05,-47741.38935
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02676,1.052904292,3.08875E-05,-47735.92767
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02681,1.048980673,3.08364E-05,-47730.48203
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02686,1.045078944,3.07852E-05,-47725.05237
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02691,1.041198944,3.0734E-05,-47719.63865
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02696,1.037340511,3.06829E-05,-47714.24083
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02701,1.033503486,3.06317E-05,-47708.85887
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02706,1.029687712,3.05806E-05,-47703.49272
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02711,1.02589303,3.05295E-05,-47698.14235
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02716,1.022119287,3.04784E-05,-47692.8077
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02721,1.018366328,3.04274E-05,-47687.48875
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02726,1.014634,3.03763E-05,-47682.18544
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02731,1.010922154,3.03253E-05,-47676.89773
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02736,1.007230639,3.02743E-05,-47671.62559
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02741,1.003559308,3.02233E-05,-47666.36896
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02746,0.999908013,3.01723E-05,-47661.12781
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02751,0.996276608,3.01213E-05,-47655.90209
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02756,0.992664951,3.00704E-05,-47650.69177
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02761,0.989072897,3.00194E-05,-47645.49679
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02766,0.985500305,2.99685E-05,-47640.31712
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02771,0.981947034,2.99176E-05,-47635.15272
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02776,0.978412947,2.98668E-05,-47630.00354
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02781,0.974897904,2.98159E-05,-47624.86953
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02786,0.971401769,2.97651E-05,-47619.75067
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02791,0.967924408,2.97142E-05,-47614.6469
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02796,0.964465685,2.96634E-05,-47609.55818
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02801,0.961025467,2.96127E-05,-47604.48448
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02806,0.957603624,2.95619E-05,-47599.42574
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02811,0.954200024,2.95111E-05,-47594.38193
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02816,0.950814538,2.94604E-05,-47589.353
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02821,0.947447037,2.94097E-05,-47584.33892
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02826,0.944097395,2.9359E-05,-47579.33963
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02831,0.940765485,2.93083E-05,-47574.3551
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02836,0.937451183,2.92577E-05,-47569.38529
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02841,0.934154364,2.9207E-05,-47564.43016
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02846,0.930874906,2.91564E-05,-47559.48965
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02851,0.927612687,2.91058E-05,-47554.56373
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02856,0.924367586,2.90552E-05,-47549.65236
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02861,0.921139485,2.90047E-05,-47544.7555
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02866,0.917928264,2.89541E-05,-47539.8731
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02871,0.914733805,2.89036E-05,-47535.00512
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02876,0.911555994,2.88531E-05,-47530.15152
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02881,0.908394713,2.88026E-05,-47525.31226
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02886,0.905249849,2.87521E-05,-47520.4873
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02891,0.902121288,2.87017E-05,-47515.67659
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02896,0.899008917,2.86512E-05,-47510.8801
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02901,0.895912625,2.86008E-05,-47506.09778
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02906,0.892832302,2.85504E-05,-47501.32958
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02911,0.889767838,2.85001E-05,-47496.57548
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02916,0.886719124,2.84497E-05,-47491.83542
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02921,0.883686053,2.83994E-05,-47487.10937
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02926,0.880668517,2.8349E-05,-47482.39729
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02931,0.87766641,2.82987E-05,-47477.69912
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02936,0.874679629,2.82485E-05,-47473.01484
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02941,0.871708068,2.81982E-05,-47468.3444
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02946,0.868751624,2.8148E-05,-47463.68776
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02951,0.865810195,2.80977E-05,-47459.04488
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02956,0.86288368,2.80475E-05,-47454.41571
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02961,0.859971977,2.79973E-05,-47449.80023
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02966,0.857074987,2.79472E-05,-47445.19837
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02971,0.854192612,2.7897E-05,-47440.61012
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02976,0.851324752,2.78469E-05,-47436.03541
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02981,0.848471311,2.77968E-05,-47431.47422
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02986,0.845632192,2.77467E-05,-47426.9265
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02991,0.842807299,2.76966E-05,-47422.39222
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.02996,0.839996538,2.76466E-05,-47417.87132
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03001,0.837199815,2.75966E-05,-47413.36378
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03006,0.834417035,2.75465E-05,-47408.86955
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03011,0.831648107,2.74966E-05,-47404.38858
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03016,0.828892939,2.74466E-05,-47399.92085
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03021,0.826151439,2.73966E-05,-47395.46631
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03026,0.823423518,2.73467E-05,-47391.02491
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03031,0.820709086,2.72968E-05,-47386.59663
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03036,0.818008054,2.72469E-05,-47382.18142
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03041,0.815320335,2.7197E-05,-47377.77923
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03046,0.81264584,2.71471E-05,-47373.39004
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03051,0.809984483,2.70973E-05,-47369.01379
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03056,0.807336178,2.70475E-05,-47364.65046
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03061,0.804700841,2.69977E-05,-47360.29999
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03066,0.802078386,2.69479E-05,-47355.96236
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03071,0.79946873,2.68981E-05,-47351.63752
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03076,0.796871789,2.68484E-05,-47347.32543
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03081,0.794287481,2.67986E-05,-47343.02605
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03086,0.791715725,2.67489E-05,-47338.73935
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03091,0.789156439,2.66992E-05,-47334.46528
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03096,0.786609542,2.66496E-05,-47330.20381
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03101,0.784074955,2.65999E-05,-47325.95489
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03106,0.781552599,2.65503E-05,-47321.71849
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03111,0.779042395,2.65007E-05,-47317.49457
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03116,0.776544265,2.64511E-05,-47313.28308
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03121,0.774058131,2.64015E-05,-47309.084
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03126,0.771583918,2.63519E-05,-47304.89728
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03131,0.769121549,2.63024E-05,-47300.72289
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03136,0.766670948,2.62529E-05,-47296.56078
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03141,0.764232041,2.62034E-05,-47292.41092
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03146,0.761804753,2.61539E-05,-47288.27326
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03151,0.759389011,2.61044E-05,-47284.14778
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03156,0.756984741,2.60549E-05,-47280.03443
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03161,0.754591872,2.60055E-05,-47275.93317
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03166,0.75221033,2.59561E-05,-47271.84397
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03171,0.749840045,2.59067E-05,-47267.76679
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03176,0.747480947,2.58573E-05,-47263.70158
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03181,0.745132963,2.58079E-05,-47259.64832
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03186,0.742796026,2.57586E-05,-47255.60697
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03191,0.740470065,2.57093E-05,-47251.57748
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03196,0.738155012,2.566E-05,-47247.55983
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03201,0.7358508,2.56107E-05,-47243.55396
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03206,0.733557359,2.55614E-05,-47239.55985
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03211,0.731274624,2.55121E-05,-47235.57746
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03216,0.729002528,2.54629E-05,-47231.60676
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03221,0.726741004,2.54137E-05,-47227.64769
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03226,0.724489988,2.53645E-05,-47223.70023
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03231,0.722249414,2.53153E-05,-47219.76435
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03236,0.720019218,2.52661E-05,-47215.84
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03241,0.717799336,2.52169E-05,-47211.92714
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03246,0.715589704,2.51678E-05,-47208.02574
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03251,0.71339026,2.51187E-05,-47204.13577
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03256,0.71120094,2.50696E-05,-47200.25719
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03261,0.709021683,2.50205E-05,-47196.38996
1/5000000,1/100000000,300,38729.83346,173205.0808,10000,500000,10,1,0,0.03266,0.706852427,2.49714E-05,-47192.53404
